"cash surplus","cash surplus(t-1)","consumer price inflation","consumer price inflation(t-1)","exports goods and services growth","exports goods and services growth(t-1)","import goods and services growth","import goods and services growth(t-1)","foreign direct investment inflows","foreign direct investment inflows(t-1)","gross savings","gross savings(t-1)","labour participation","labour participation(t-1)","secondary school","secondary school(t-1)","unemployment","unemployment(t-1)","vulnerable employment","vulnerable employment(t-1)","gdp growth","gdp growth(t-1)","gdp growth(t+1)"
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.9817721209722792,-0.9437722651368201,-0.9817721209722792,-0.9437722651368201,-0.5327217125382262,-0.5054026503567788,-0.5327217125382262,-0.5054026503567788,0.18799601384264153,0.1994148198979795,0.18799601384264153,0.1994148198979795,-0.5269959561647795,-0.6520718707643433,-0.5269959561647795,-0.6520718707643433,-0.5320578915334522,-0.2990018789969253,-0.7660289457615117
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.9668970192828303,-0.9817721209722792,-0.9668970192828303,-0.9817721209722792,-0.4004077471967379,-0.5327217125382262,-0.4004077471967379,-0.5327217125382262,-0.03784259480737373,0.18799601384264153,-0.03784259480737373,0.18799601384264153,-0.5689820520428629,-0.5269959561647795,-0.5689820520428629,-0.5269959561647795,-0.7660289457615117,-0.5320578915334522,-1
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.9520219175933815,-0.9668970192828303,-0.9520219175933815,-0.9668970192828303,-0.2680937818552497,-0.4004077471967379,-0.2680937818552497,-0.4004077471967379,-0.263681203457389,-0.03784259480737373,-0.263681203457389,-0.03784259480737373,-0.6109681479209463,-0.5689820520428629,-0.6109681479209463,-0.5689820520428629,-1,-0.7660289457615117,-0.40220358009196366
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.8851063143281623,-0.9520219175933815,-0.8851063143281623,-0.9520219175933815,-0.023445463812436285,-0.2680937818552497,-0.023445463812436285,-0.2680937818552497,-0.25860617854390555,-0.263681203457389,-0.25860617854390555,-0.263681203457389,-0.45658810838135644,-0.6109681479209463,-0.45658810838135644,-0.6109681479209463,-0.40220358009196366,-1,0.19559283981607267
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.8181907110627128,-0.8851063143281623,-0.8181907110627128,-0.8851063143281623,0.22120285423037722,-0.023445463812436285,0.22120285423037722,-0.023445463812436285,-0.253531153630422,-0.25860617854390555,-0.253531153630422,-0.25860617854390555,-0.30220806879569717,-0.45658810838135644,-0.30220806879569717,-0.45658810838135644,0.19559283981607267,-0.40220358009196366,0.5977964199080366
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.8930560587160558,-0.8181907110627128,-0.8930560587160558,-0.8181907110627128,0.2383282364933743,0.22120285423037722,0.2383282364933743,0.22120285423037722,0.37323442318478905,-0.253531153630422,0.37323442318478905,-0.253531153630422,-0.4505956400268579,-0.30220806879569717,-0.4505956400268579,-0.30220806879569717,0.5977964199080366,0.19559283981607267,1
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.9679214063691681,-0.8930560587160558,-0.9679214063691681,-0.8930560587160558,0.2554536187563712,0.2383282364933743,0.2554536187563712,0.2383282364933743,1,0.37323442318478905,1,0.37323442318478905,-0.5989832112119492,-0.4505956400268579,-0.5989832112119492,-0.4505956400268579,1,0.5977964199080366,0.8082429512679252
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.9671360266087867,-0.9679214063691681,-0.9671360266087867,-0.9679214063691681,0.10927624872579011,0.2554536187563712,0.10927624872579011,0.2554536187563712,0.8263721770427972,1,0.8263721770427972,1,-0.6332448952790867,-0.5989832112119492,-0.6332448952790867,-0.5989832112119492,0.8082429512679252,1,0.6164859025358504
0.19837250291205244,0.19837250291205244,0.19837250291205244,0.19837250291205244,-0.9663506468484053,-0.9671360266087867,-0.9663506468484053,-0.9671360266087867,-0.03690112130479095,0.10927624872579011,-0.03690112130479095,0.10927624872579011,0.6527443540855942,0.8263721770427972,0.6527443540855942,0.8263721770427972,-0.6675065793922936,-0.6332448952790867,-0.6675065793922936,-0.6332448952790867,0.6164859025358504,0.8082429512679252,0.39933916325376817
0.3967593950913173,0.19837250291205244,0.3967593950913173,0.19837250291205244,-0.9728799163856845,-0.9663506468484053,-0.9728799163856845,-0.9663506468484053,-0.07033639143730874,-0.03690112130479095,-0.07033639143730874,-0.03690112130479095,0.6003484358966722,0.6527443540855942,0.6003484358966722,0.6527443540855942,-0.6429657347631476,-0.6675065793922936,-0.6429657347631476,-0.6675065793922936,0.39933916325376817,0.6164859025358504,0.1821924239612569
0.5951462872847744,0.3967593950913173,0.5951462872847744,0.3967593950913173,-0.9794091859229636,-0.9728799163856845,-0.9794091859229636,-0.9728799163856845,-0.10377166156982665,-0.07033639143730874,-0.10377166156982665,-0.07033639143730874,0.5479525177052125,0.6003484358966722,0.5479525177052125,0.6003484358966722,-0.6184248901800711,-0.6429657347631476,-0.6184248901800711,-0.6429657347631476,0.1821924239612569,0.39933916325376817,0.21992638789628693
0.2529144997423012,0.5951462872847744,0.2529144997423012,0.5951462872847744,-0.9818433513822513,-0.9794091859229636,-0.9818433513822513,-0.9794091859229636,-0.10377166156982665,-0.10377166156982665,-0.10377166156982665,-0.10377166156982665,0.5823940683698732,0.5479525177052125,0.5823940683698732,0.5479525177052125,-0.4234763018798926,-0.6184248901800711,-0.4234763018798926,-0.6184248901800711,0.21992638789628693,0.1821924239612569,0.2576603518417462
-0.08931728778597992,0.2529144997423012,-0.08931728778597992,0.2529144997423012,-0.9842775168417696,-0.9818433513822513,-0.9842775168417696,-0.9818433513822513,-0.10377166156982665,-0.10377166156982665,-0.10377166156982665,-0.10377166156982665,0.6168356190319966,0.5823940683698732,0.6168356190319966,0.5823940683698732,-0.22852771362578372,-0.4234763018798926,-0.22852771362578372,-0.4234763018798926,0.2576603518417462,0.21992638789628693,0.33761259093302054
0.1287701879622838,-0.08931728778597992,0.1287701879622838,-0.08931728778597992,-0.9875258264722215,-0.9842775168417696,-0.9875258264722215,-0.9842775168417696,-0.12069317023445458,-0.10377166156982665,-0.12069317023445458,-0.10377166156982665,0.692960992734249,0.6168356190319966,0.692960992734249,0.6168356190319966,-0.05255227798883033,-0.22852771362578372,-0.05255227798883033,-0.22852771362578372,0.33761259093302054,0.2576603518417462,0.4175648300138659
0.34685766371054716,0.1287701879622838,0.34685766371054716,0.1287701879622838,-0.9907741361026735,-0.9875258264722215,-0.9907741361026735,-0.9875258264722215,-0.1376146788990824,-0.12069317023445458,-0.1376146788990824,-0.12069317023445458,0.7690863664365013,0.692960992734249,0.7690863664365013,0.692960992734249,0.12342315764812328,-0.05255227798883033,0.12342315764812328,-0.05255227798883033,0.4175648300138659,0.33761259093302054,0.43883509815382915
0.6734288318552737,0.34685766371054716,0.6734288318552737,0.34685766371054716,-0.9886740429904629,-0.9907741361026735,-0.9886740429904629,-0.9907741361026735,-0.12171253822629957,-0.1376146788990824,-0.12171253822629957,-0.1376146788990824,0.6840796991356526,0.7690863664365013,0.6840796991356526,0.7690863664365013,-0.0900085979443449,0.12342315764812328,-0.0900085979443449,0.12342315764812328,0.43883509815382915,0.4175648300138659,0.4601053662937922
1,0.6734288318552737,1,0.6734288318552737,-0.9865739498782523,-0.9886740429904629,-0.9865739498782523,-0.9886740429904629,-0.10581039755351662,-0.12171253822629957,-0.10581039755351662,-0.12171253822629957,0.5990730318348043,0.6840796991356526,0.5990730318348043,0.6840796991356526,-0.3034403535368133,-0.0900085979443449,-0.3034403535368133,-0.0900085979443449,0.4601053662937922,0.43883509815382915,0.4477026214101121
