"cash surplus","cash surplus(t-1)","consumer price inflation","consumer price inflation(t-1)","exports goods and services growth","exports goods and services growth(t-1)","import goods and services growth","import goods and services growth(t-1)","foreign direct investment inflows","foreign direct investment inflows(t-1)","gross savings","gross savings(t-1)","labour participation","labour participation(t-1)","secondary school","secondary school(t-1)","unemployment","unemployment(t-1)","vulnerable employment","vulnerable employment(t-1)","gdp growth","gdp growth(t-1)","gdp growth(t+1)"
0.23837771459211843,0.20899667624662777,0.23837771459211843,0.20899667624662777,0.1616997867881229,0.2842019690421349,0.1616997867881229,0.2842019690421349,0.3041771653753882,1,0.3041771653753882,1,-0.12737854714677388,0.7452429057121621,-0.12737854714677388,0.7452429057121621,-0.6766172523884434,-0.6828984127732785,-0.6766172523884434,-0.6828984127732785,-0.6485565122762342,-0.420210179344628,-0.8769028452078406
0.2677587529376093,0.23837771459211843,0.2677587529376093,0.23837771459211843,0.03919760453411114,0.1616997867881229,0.03919760453411114,0.1616997867881229,-0.3916456692492236,0.3041771653753882,-0.3916456692492236,0.3041771653753882,-1,-0.12737854714677388,-1,-0.12737854714677388,-0.6703360919467776,-0.6766172523884434,-0.6703360919467776,-0.6766172523884434,-0.8769028452078406,-0.6485565122762342,-0.6764890185188093
0.127819098304367,0.2677587529376093,0.127819098304367,0.2677587529376093,-0.13879133470531957,0.03919760453411114,-0.13879133470531957,0.03919760453411114,-0.6304911407905298,-0.3916456692492236,-0.6304911407905298,-0.3916456692492236,-0.5534762286215589,-1,-0.5534762286215589,-1,-0.6025523863159703,-0.6703360919467776,-0.6025523863159703,-0.6703360919467776,-0.6764890185188093,-0.8769028452078406,-0.4760751918434506
-0.012120556365784463,0.127819098304367,-0.012120556365784463,0.127819098304367,-0.3167802739447504,-0.13879133470531957,-0.3167802739447504,-0.13879133470531957,-0.869336612337379,-0.6304911407905298,-0.869336612337379,-0.6304911407905298,-0.10695245724311786,-0.5534762286215589,-0.10695245724311786,-0.5534762286215589,-0.5347686807419938,-0.6025523863159703,-0.5347686807419938,-0.6025523863159703,-0.4760751918434506,-0.6764890185188093,-0.6337164542578362
-0.10509042761091392,-0.012120556365784463,-0.10509042761091392,-0.012120556365784463,0.27883346289254085,-0.3167802739447504,0.27883346289254085,-0.3167802739447504,-0.42000687445768214,-0.869336612337379,-0.42000687445768214,-0.869336612337379,0.11130113422671961,-0.10695245724311786,0.11130113422671961,-0.10695245724311786,-0.6003725607181342,-0.5347686807419938,-0.6003725607181342,-0.5347686807419938,-0.6337164542578362,-0.4760751918434506,-0.7913577166722221
-0.1980602988929525,-0.10509042761091392,-0.1980602988929525,-0.10509042761091392,0.874447199729832,0.27883346289254085,0.874447199729832,0.27883346289254085,0.0293228634164715,-0.42000687445768214,0.0293228634164715,-0.42000687445768214,0.3295547257022666,0.11130113422671961,0.3295547257022666,0.11130113422671961,-0.665976440637444,-0.6003725607181342,-0.665976440637444,-0.6003725607181342,-0.7913577166722221,-0.6337164542578362,-0.5566892946436353
-0.19733369082632324,-0.1980602988929525,-0.19733369082632324,-0.1980602988929525,0.033931634231753716,0.874447199729832,0.033931634231753716,0.874447199729832,0.14337427022288618,0.0293228634164715,0.14337427022288618,0.0293228634164715,-0.06593541023470362,0.3295547257022666,-0.06593541023470362,0.3295547257022666,-0.7078852730813178,-0.665976440637444,-0.7078852730813178,-0.665976440637444,-0.5566892946436353,-0.7913577166722221,-0.32202087261504786
-0.19660708275969396,-0.19733369082632324,-0.19660708275969396,-0.19733369082632324,-0.8065839312466888,0.033931634231753716,-0.8065839312466888,0.033931634231753716,0.25742567702930086,0.14337427022288618,0.25742567702930086,0.14337427022288618,-0.46142554617167364,-0.06593541023470362,-0.46142554617167364,-0.06593541023470362,-0.7497941055251915,-0.7078852730813178,-0.7497941055251915,-0.7078852730813178,-0.32202087261504786,-0.5566892946436353,-0.43987765151058555
-0.29215156338768544,-0.19660708275969396,-0.29215156338768544,-0.19660708275969396,-0.8714203191298064,-0.8065839312466888,-0.8714203191298064,-0.8065839312466888,0.261694941822058,0.25742567702930086,0.261694941822058,0.25742567702930086,-0.5300225433759458,-0.46142554617167364,-0.5300225433759458,-0.46142554617167364,-0.6679465775337,-0.7497941055251915,-0.6679465775337,-0.7497941055251915,-0.43987765151058555,-0.32202087261504786,-0.5577344304061232
-0.38769604401567714,-0.29215156338768544,-0.38769604401567714,-0.29215156338768544,-0.9362567069932881,-0.8714203191298064,-0.9362567069932881,-0.8714203191298064,0.26596420661481535,0.261694941822058,0.26596420661481535,0.261694941822058,-0.5986195405802179,-0.5300225433759458,-0.5986195405802179,-0.5300225433759458,-0.586099049599039,-0.6679465775337,-0.586099049599039,-0.6679465775337,-0.5577344304061232,-0.43987765151058555,-0.43503751732863305
-0.48495869370800626,-0.38769604401567714,-0.48495869370800626,-0.38769604401567714,-0.9681283534868261,-0.9362567069932881,-0.9681283534868261,-0.9362567069932881,-0.11772218159742065,0.26596420661481535,-0.11772218159742065,0.26596420661481535,-0.6455958172358616,-0.5986195405802179,-0.6455958172358616,-0.5986195405802179,-0.4848646403465052,-0.586099049599039,-0.4848646403465052,-0.586099049599039,-0.43503751732863305,-0.5577344304061232,-0.31234060423747
-0.5822213434003354,-0.48495869370800626,-0.5822213434003354,-0.48495869370800626,-1,-0.9681283534868261,-1,-0.9681283534868261,-0.5014085698096565,-0.11772218159742065,-0.5014085698096565,-0.11772218159742065,-0.6925720938915052,-0.6455958172358616,-0.6925720938915052,-0.6455958172358616,-0.3836302311508021,-0.4848646403465052,-0.3836302311508021,-0.4848646403465052,-0.31234060423747,-0.43503751732863305,-0.347012005480942
-0.6384660309661345,-0.5822213434003354,-0.6384660309661345,-0.5822213434003354,-0.9305486489149635,-1,-0.9305486489149635,-1,-0.03647582264592375,-0.5014085698096565,-0.03647582264592375,-0.5014085698096565,-0.4341312738213915,-0.6925720938915052,-0.4341312738213915,-0.6925720938915052,-0.39362957578268054,-0.3836302311508021,-0.39362957578268054,-0.3836302311508021,-0.347012005480942,-0.31234060423747,-0.38168340673808676
-0.6947107185319334,-0.6384660309661345,-0.6947107185319334,-0.6384660309661345,-0.8610972978299269,-0.9305486489149635,-0.8610972978299269,-0.9305486489149635,0.4284569245233518,-0.03647582264592375,0.4284569245233518,-0.03647582264592375,-0.17569045374556802,-0.4341312738213915,-0.17569045374556802,-0.4341312738213915,-0.40362892047138976,-0.39362957578268054,-0.40362892047138976,-0.39362957578268054,-0.38168340673808676,-0.347012005480942,-0.255475111855913
-0.47023661607923384,-0.6947107185319334,-0.47023661607923384,-0.6947107185319334,-0.9186631849688506,-0.8610972978299269,-0.9186631849688506,-0.8610972978299269,0.10965704554278077,0.4284569245233518,0.10965704554278077,0.4284569245233518,-0.12181591850513684,-0.17569045374556802,-0.12181591850513684,-0.17569045374556802,-0.5105220816568925,-0.40362892047138976,-0.5105220816568925,-0.40362892047138976,-0.255475111855913,-0.38168340673808676,-0.12926681697373876
-0.24576251366344337,-0.47023661607923384,-0.24576251366344337,-0.47023661607923384,-0.9762290721077742,-0.9186631849688506,-0.9762290721077742,-0.9186631849688506,-0.20914283343224738,0.10965704554278077,-0.20914283343224738,0.10965704554278077,-0.06794138325899601,-0.12181591850513684,-0.06794138325899601,-0.12181591850513684,-0.6174152428423954,-0.5105220816568925,-0.6174152428423954,-0.5105220816568925,-0.12926681697373876,-0.255475111855913,0.17704911352803365
-0.2134362926118526,-0.24576251366344337,-0.2134362926118526,-0.24576251366344337,-0.9800214902884042,-0.9762290721077742,-0.9800214902884042,-0.9762290721077742,0.27848057903520584,-0.20914283343224738,0.27848057903520584,-0.20914283343224738,0.16933748829900508,-0.06794138325899601,0.16933748829900508,-0.06794138325899601,-0.5890424892103737,-0.6174152428423954,-0.5890424892103737,-0.6174152428423954,0.17704911352803365,-0.12926681697373876,0.4833650440434798
-0.18111007156026193,-0.2134362926118526,-0.18111007156026193,-0.2134362926118526,-0.9838139084690343,-0.9800214902884042,-0.9838139084690343,-0.9800214902884042,0.7661039915026591,0.27848057903520584,0.7661039915026591,0.27848057903520584,0.40661635985700606,0.16933748829900508,0.40661635985700606,0.16933748829900508,-0.5606697355783522,-0.5890424892103737,-0.5606697355783522,-0.5890424892103737,0.4833650440434798,0.17704911352803365,0.5463772520516263
-0.17702130223640933,-0.18111007156026193,-0.17702130223640933,-0.18111007156026193,-0.9367747134029867,-0.9838139084690343,-0.9367747134029867,-0.9838139084690343,0.7355460245486092,0.7661039915026591,0.7355460245486092,0.7661039915026591,0.7033081799256484,0.40661635985700606,0.7033081799256484,0.40661635985700606,-0.540325246236466,-0.5606697355783522,-0.540325246236466,-0.5606697355783522,0.5463772520516263,0.4833650440434798,0.6093894600597738
-0.17293253287564725,-0.17702130223640933,-0.17293253287564725,-0.17702130223640933,-0.8897355183173034,-0.9367747134029867,-0.8897355183173034,-0.9367747134029867,0.7049880575890164,0.7355460245486092,0.7049880575890164,0.7355460245486092,1,0.7033081799256484,1,0.7033081799256484,-0.5199807568377494,-0.540325246236466,-0.5199807568377494,-0.540325246236466,0.6093894600597738,0.5463772520516263,0.7007101001107598
