"cash surplus","cash surplus(t-1)","consumer price inflation","consumer price inflation(t-1)","exports goods and services growth","exports goods and services growth(t-1)","import goods and services growth","import goods and services growth(t-1)","foreign direct investment inflows","foreign direct investment inflows(t-1)","gross savings","gross savings(t-1)","labour participation","labour participation(t-1)","secondary school","secondary school(t-1)","unemployment","unemployment(t-1)","vulnerable employment","vulnerable employment(t-1)","gdp growth","gdp growth(t-1)","gdp growth(t+1)"
0.07245594254665222,0.07245594254665222,0.07245594254665222,0.07245594254665222,-0.05507473189304324,-0.1442287468371869,-0.05507473189304324,-0.1442287468371869,0.6922729455239329,0.7549160113158615,0.6922729455239329,0.7549160113158615,0.3709663706428239,0.46423761674961406,0.3709663706428239,0.46423761674961406,-0.4732661695335203,-0.7943053868366539,-0.4732661695335203,-0.7943053868366539,-0.48934722834503286,-0.29448007331789905,-0.6842143833721667
0.07245594254665222,0.07245594254665222,0.07245594254665222,0.07245594254665222,0.03407928306543795,-0.05507473189304324,0.03407928306543795,-0.05507473189304324,0.6296298797320046,0.6922729455239329,0.6296298797320046,0.6922729455239329,0.27769512454164325,0.3709663706428239,0.27769512454164325,0.3709663706428239,-0.15222695223038663,-0.4732661695335203,-0.15222695223038663,-0.4732661695335203,-0.6842143833721667,-0.48934722834503286,-0.6607934290261358
0.07245594254665222,0.07245594254665222,0.07245594254665222,0.07245594254665222,-0.0890241050039905,0.03407928306543795,-0.0890241050039905,0.03407928306543795,0.5623775755863716,0.6296298797320046,0.5623775755863716,0.6296298797320046,0.18313255394601802,0.27769512454164325,0.18313255394601802,0.27769512454164325,-0.4987541362423029,-0.15222695223038663,-0.4987541362423029,-0.15222695223038663,-0.6607934290261358,-0.6842143833721667,-0.6373724746801056
0.07245594254665222,0.07245594254665222,0.07245594254665222,0.07245594254665222,-0.21212749307341927,-0.0890241050039905,-0.21212749307341927,-0.0890241050039905,0.49512527144730223,0.5623775755863716,0.49512527144730223,0.5623775755863716,0.0885699833560023,0.18313255394601802,0.0885699833560023,0.18313255394601802,-0.8452813202542191,-0.4987541362423029,-0.8452813202542191,-0.4987541362423029,-0.6373724746801056,-0.6607934290261358,-0.5108139303022141
0.07245594254665222,0.07245594254665222,0.07245594254665222,0.07245594254665222,-0.3339293730914268,-0.21212749307341927,-0.3339293730914268,-0.21212749307341927,0.4299676958107195,0.49512527144730223,0.4299676958107195,0.49512527144730223,-0.20245301380274972,0.0885699833560023,-0.20245301380274972,0.0885699833560023,-0.7294445246878349,-0.8452813202542191,-0.7294445246878349,-0.8452813202542191,-0.5108139303022141,-0.6373724746801056,-0.3842553858859402
0.07245594254665222,0.07245594254665222,0.07245594254665222,0.07245594254665222,-0.455731253095097,-0.3339293730914268,-0.455731253095097,-0.3339293730914268,0.36481012017413716,0.4299676958107195,0.36481012017413716,0.4299676958107195,-0.49347601096150173,-0.20245301380274972,-0.49347601096150173,-0.20245301380274972,-0.6136077290892277,-0.7294445246878349,-0.6136077290892277,-0.7294445246878349,-0.3842553858859402,-0.5108139303022141,-0.4020554350318103
0.046372699905383286,0.07245594254665222,0.046372699905383286,0.07245594254665222,-0.4444431214444702,-0.455731253095097,-0.4444431214444702,-0.455731253095097,0.5962798991799154,0.36481012017413716,0.5962798991799154,0.36481012017413716,-0.10922092324440291,-0.49347601096150173,-0.10922092324440291,-0.49347601096150173,-0.677997533498391,-0.6136077290892277,-0.677997533498391,-0.6136077290892277,-0.4020554350318103,-0.3842553858859402,-0.4198554841392973
0.020289457264114352,0.046372699905383286,0.020289457264114352,0.046372699905383286,-0.43315498977950584,-0.4444431214444702,-0.43315498977950584,-0.4444431214444702,0.8277496781856934,0.5962798991799154,0.8277496781856934,0.5962798991799154,0.2750341644726959,-0.10922092324440291,0.2750341644726959,-0.10922092324440291,-0.7423873378753312,-0.677997533498391,-0.7423873378753312,-0.677997533498391,-0.4198554841392973,-0.4020554350318103,-0.4388285175559983
0.1886935918127821,0.020289457264114352,0.1886935918127821,0.020289457264114352,-0.4071361234804153,-0.43315498977950584,-0.4071361234804153,-0.43315498977950584,0.6334355515543233,0.8277496781856934,0.6334355515543233,0.8277496781856934,0.13232737725888222,0.2750341644726959,0.13232737725888222,0.2750341644726959,0.1288063310623344,-0.7423873378753312,0.1288063310623344,-0.7423873378753312,-0.4388285175559983,-0.4198554841392973,-0.45780155097269926
0.35709772632919035,0.1886935918127821,0.35709772632919035,0.1886935918127821,-0.38111725719566225,-0.4071361234804153,-0.38111725719566225,-0.4071361234804153,0.43912142492295336,0.6334355515543233,0.43912142492295336,0.6334355515543233,-0.010379409949321516,0.13232737725888222,-0.010379409949321516,0.13232737725888222,1,0.1288063310623344,1,0.1288063310623344,-0.45780155097269926,-0.4388285175559983,-0.25504444315408525
0.24405797230833737,0.35709772632919035,0.24405797230833737,0.35709772632919035,-0.13292454929566822,-0.38111725719566225,-0.13292454929566822,-0.38111725719566225,0.39304863695799974,0.43912142492295336,0.39304863695799974,0.43912142492295336,0.13242552971185617,-0.010379409949321516,0.13242552971185617,-0.010379409949321516,0.22593143143045835,1,0.22593143143045835,1,-0.25504444315408525,-0.45780155097269926,-0.05228733533546992
0.13101821828748417,0.24405797230833737,0.13101821828748417,0.24405797230833737,0.11526815860432604,-0.13292454929566822,0.11526815860432604,-0.13292454929566822,0.34697584898648204,0.39304863695799974,0.34697584898648204,0.39304863695799974,0.2752304693674241,0.13242552971185617,0.2752304693674241,0.13242552971185617,-0.5481371371390831,0.22593143143045835,-0.5481371371390831,0.22593143143045835,-0.05228733533546992,-0.25504444315408525,-0.24955887358450635
-0.035891535216512005,0.13101821828748417,-0.035891535216512005,0.13101821828748417,-0.1216638943850239,0.11526815860432604,-0.1216638943850239,0.11526815860432604,0.31810042327987076,0.34697584898648204,0.31810042327987076,0.34697584898648204,0.35218255169421453,0.2752304693674241,0.35218255169421453,0.2752304693674241,-0.6877273878373427,-0.5481371371390831,-0.6877273878373427,-0.5481371371390831,-0.24955887358450635,-0.05228733533546992,-0.44683041183354266
-0.20280128868824832,-0.035891535216512005,-0.20280128868824832,-0.035891535216512005,-0.3585959473600361,-0.1216638943850239,-0.3585959473600361,-0.1216638943850239,0.2892249975666954,0.31810042327987076,0.2892249975666954,0.31810042327987076,0.4291346340153952,0.35218255169421453,0.4291346340153952,0.35218255169421453,-0.8273176385678254,-0.6877273878373427,-0.8273176385678254,-0.6877273878373427,-0.44683041183354266,-0.24955887358450635,-0.5923461022610892
-0.09183170604438085,-0.20280128868824832,-0.09183170604438085,-0.20280128868824832,-0.6792979736871867,-0.3585959473600361,-0.6792979736871867,-0.3585959473600361,0.3786242397812112,0.2892249975666954,0.3786242397812112,0.2892249975666954,0.6373540155216488,0.4291346340153952,0.6373540155216488,0.4291346340153952,-0.8507431680017861,-0.8273176385678254,-0.8507431680017861,-0.8273176385678254,-0.5923461022610892,-0.44683041183354266,-0.7378617926886357
0.019137876567227208,-0.09183170604438085,0.019137876567227208,-0.09183170604438085,-1,-0.6792979736871867,-1,-0.6792979736871867,0.4680234819957274,0.3786242397812112,0.4680234819957274,0.3786242397812112,0.8455733970279027,0.6373540155216488,0.8455733970279027,0.6373540155216488,-0.8741686974357468,-0.8507431680017861,-0.8741686974357468,-0.8507431680017861,-0.7378617926886357,-0.5923461022610892,-0.8435546945859478
0.305450513522747,0.019137876567227208,0.305450513522747,0.019137876567227208,-0.855626811420203,-1,-0.855626811420203,-1,0.6562221461268296,0.4680234819957274,0.6562221461268296,0.4680234819957274,0.7157328467183346,0.8455733970279027,0.7157328467183346,0.8455733970279027,-0.50041033042738,-0.8741686974357468,-0.50041033042738,-0.8741686974357468,-0.8435546945859478,-0.7378617926886357,-0.9492475964832591
0.5917631504460075,0.305450513522747,0.5917631504460075,0.305450513522747,-0.711253622840406,-0.855626811420203,-0.711253622840406,-0.855626811420203,0.8444208102513684,0.6562221461268296,0.8444208102513684,0.6562221461268296,0.5858922964143758,0.7157328467183346,0.5858922964143758,0.7157328467183346,-0.1266519633867903,-0.50041033042738,-0.1266519633867903,-0.50041033042738,-0.9492475964832591,-0.8435546945859478,-0.9746237982416298
